FECHA,CAUDAL_M3S
2015-10-18,1.16
2015-10-19,1.51
2015-10-20,1.55
2015-10-21,1.18
2015-10-22,1.67
2015-10-23,2.12
2015-10-24,1.71
2015-10-25,1.62
2015-10-26,1.49
2015-10-27,1.3
2015-10-28,1.27
2015-10-29,1.54
2015-10-30,1.5
2015-11-01,1.53
2015-11-02,2.96
2015-11-03,2.11
2015-11-04,1.67
2015-11-05,2.3
2015-11-06,3.94
2015-11-07,4.11
2015-11-08,3.7
2015-11-09,3.05
2015-11-10,2.32
2015-11-11,1.98
2015-11-12,1.82
2015-11-13,1.61
2015-11-14,1.5
2015-11-15,1.46
2015-11-16,1.43
2015-11-17,1.49
2015-11-18,1.75
2015-11-19,2.27
2015-11-20,2.97
2015-11-21,2.17
2015-11-22,1.91
2015-11-23,1.89
2015-11-24,1.92
2015-11-25,1.91
2015-11-26,1.81
2015-11-27,1.76
2015-11-28,1.72
2015-11-29,0.86
2015-11-30,0.83
2015-12-01,1.44
2015-12-02,1.37
2015-12-03,1.32
2015-12-04,1.32
2015-12-05,1.25
2015-12-06,1.16
2015-12-07,1.13
2015-12-08,1.1
2015-12-09,1.15
2015-12-10,1.11
2015-12-11,1.06
2015-12-12,1.01
2015-12-13,1.01
2015-12-14,1.14
2015-12-15,1.09
2015-12-16,1.52
2015-12-17,1.43
2015-12-18,1.22
2015-12-19,1.16
2015-12-20,1.05
2015-12-21,1.02
2015-12-22,1.0
2015-12-23,0.99
2015-12-24,0.99
2015-12-25,0.95
2015-12-26,0.93
2015-12-27,0.91
2015-12-28,0.86
2016-01-01,0.85
2016-01-02,0.88
2016-01-03,0.96
2016-01-04,1.32
2016-01-05,1.3
2016-01-06,2.64
2016-01-07,2.02
2016-01-08,1.7
2016-01-09,1.61
2016-01-10,1.97
2016-01-11,2.8
2016-01-12,2.29
2016-01-13,1.83
2016-01-14,1.66
2016-01-15,1.52
2016-01-16,1.48
2016-01-17,1.36
2016-01-18,1.32
2016-01-19,1.26
2016-01-20,1.21
2016-01-21,1.24
2016-01-22,1.31
2016-01-23,1.18
2016-01-24,1.13
2016-01-25,1.16
2016-01-27,1.02
2016-01-28,1.01
2016-01-29,1.08
2016-01-30,1.25
2016-01-31,1.38
2016-02-01,1.58
2016-02-02,1.47
2016-02-03,1.48
2016-02-04,1.57
2016-02-05,3.14
2016-02-06,1.91
2016-02-07,1.27
2016-02-08,1.19
2016-02-09,1.13
2016-02-10,1.09
2016-02-11,1.16
2016-02-12,1.34
2016-02-13,1.48
2016-02-14,1.2
2016-02-15,1.13
2016-02-16,1.12
2016-02-17,1.34
2016-02-18,1.36
2016-02-19,1.13
2016-02-20,1.13
2016-02-21,2.82
2016-02-22,2.46
2016-02-23,2.27
2016-02-24,2.26
2016-02-25,1.91
2016-02-26,1.68
2016-02-27,1.4
2016-02-28,1.21
2016-02-29,1.08
2016-03-01,1.05
2016-03-02,1.14
2016-03-03,1.12
2016-03-04,1.38
2016-03-05,1.54
2016-03-06,1.71
2016-03-07,1.73
2016-03-08,1.54
2016-03-09,1.83
2016-03-10,2.43
2016-03-11,2.39
2016-03-12,2.38
2016-03-13,2.17
2016-03-14,2.43
2016-03-15,2.65
2016-03-16,2.18
2016-03-17,2.05
2016-03-18,1.9
2016-03-19,1.76
2016-03-20,1.58
2016-03-21,1.52
2016-03-22,1.49
2016-03-23,1.45
2016-03-24,1.35
2016-03-25,1.31
2016-03-26,1.27
2016-03-27,1.34
2016-03-28,1.38
2016-03-29,1.32
2016-03-30,3.69
2016-03-31,3.72
2016-04-01,1.59
2016-04-02,3.93
2016-04-03,3.47
2016-04-04,2.53
2016-04-05,2.69
2016-04-06,3.29
2016-04-07,2.93
2016-04-08,2.42
2016-04-09,2.28
2016-04-10,2.36
2016-04-11,3.29
2016-04-12,4.5
2016-04-13,3.67
2016-04-14,3.17
2016-04-15,2.86
2016-04-16,3.12
2016-04-17,3.06
2016-04-18,2.71
2016-04-19,2.54
2016-04-20,2.58
2016-04-21,2.5
2016-04-22,2.33
2016-04-23,2.25
2016-04-24,2.33
2016-04-25,2.25
2016-04-26,2.63
2016-04-27,2.93
2016-04-28,2.89
2016-04-29,2.93
2016-04-30,3.08
2016-05-01,3.9
2016-05-02,5.66
2016-05-03,4.55
2016-05-04,3.95
2016-05-05,3.61
2016-05-06,3.74
2016-05-07,4.84
2016-05-08,3.77
2016-05-09,4.19
2016-05-10,5.51
2016-05-11,4.93
2016-05-12,4.34
2016-05-13,4.03
2016-05-14,3.77
2016-05-15,3.5
2016-05-16,3.23
2016-05-17,3.06
2016-05-18,2.97
2016-05-19,2.85
2016-05-20,2.8
2016-05-21,2.69
2016-05-22,2.8
2016-05-23,3.1
2016-05-24,3.04
2016-05-25,3.0
2016-05-26,3.05
2016-05-27,2.96
2016-05-28,2.94
2016-05-29,2.96
2016-05-30,1.88
2016-05-31,1.82
2016-06-01,3.15
2016-06-02,2.9
2016-06-03,2.83
2016-06-04,2.83
2016-06-05,2.78
2016-06-06,2.75
2016-06-07,2.73
2016-06-08,2.63
2016-06-09,2.56
2016-06-10,2.57
2016-06-11,2.48
2016-06-12,2.38
2016-06-13,2.4
2016-06-14,2.38
2016-06-15,2.29
2016-06-16,2.26
2016-06-17,2.26
2016-06-18,2.25
2016-06-19,2.18
2016-06-20,2.15
2016-06-21,2.16
2016-06-22,2.09
2016-06-23,2.07
2016-06-24,2.07
2016-06-25,2.06
2016-06-26,1.98
2016-06-27,1.89
2016-06-28,1.88
2016-06-29,1.88
2016-06-30,1.86
2016-07-01,1.88
2016-07-02,1.88
2016-07-03,1.85
2016-07-04,1.81
2016-07-05,1.87
2016-07-06,2.28
2016-07-07,1.9
2016-07-08,1.8
2016-07-09,1.64
2016-07-10,1.63
2016-07-11,1.68
2016-07-12,1.63
2016-07-13,1.63
2016-07-14,1.63
2016-07-15,1.64
2016-07-16,1.66
2016-07-17,1.55
2016-07-18,1.52
2016-07-19,1.52
2016-07-20,1.49
2016-07-21,1.5
2016-07-22,1.52
2016-07-23,1.51
2016-07-24,1.67
2016-07-25,1.74
2016-07-26,1.72
2016-07-27,1.71
2016-07-28,1.7
2016-07-29,1.74
2016-07-30,1.49
2016-07-31,4.65
2016-08-01,1.59
2016-08-02,1.59
2016-08-03,1.62
2016-08-04,1.54
2016-08-05,1.52
2016-08-06,1.5
2016-08-07,1.49
2016-08-08,1.51
2016-08-09,1.52
2016-08-10,1.53
2016-08-11,1.52
2016-08-12,1.51
2016-08-13,1.43
2016-08-14,1.33
2016-08-15,1.35
2016-08-16,1.49
2016-08-17,1.48
2016-08-18,1.44
2016-08-19,1.3
2016-08-20,1.22
2016-08-21,1.13
2016-08-22,1.1
2016-08-23,1.12
2016-08-24,1.13
2016-08-25,1.13
2016-08-26,1.25
2016-08-27,1.25
2016-08-28,1.47
2016-08-29,1.7
2016-08-30,1.96
2016-09-01,2.85
2016-09-02,1.46
2016-09-03,1.27
2016-09-04,1.37
2016-09-05,1.26
2016-09-06,1.2
2016-09-07,1.27
2016-09-08,1.18
2016-09-09,1.13
2016-09-10,1.12
2016-09-11,1.2
2016-09-12,1.57
2016-09-13,1.76
2016-09-14,3.99
2016-09-15,2.84
2016-09-16,1.88
2016-09-17,2.01
2016-09-18,1.71
2016-09-19,1.49
2016-09-20,1.37
2016-09-21,1.27
2016-09-22,1.21
2016-09-23,1.14
2016-09-24,1.13
2016-09-25,1.06
2016-09-26,0.98
2016-09-27,0.95
2016-09-28,0.93
2016-09-29,1.14
2016-09-30,2.27
2016-10-01,3.3
2016-10-02,1.81
2016-10-03,1.52
2016-10-04,1.83
2016-10-05,1.44
2016-10-06,1.89
2016-10-07,2.15
2016-10-08,2.33
2016-10-09,3.1
2016-10-10,3.12
2016-10-11,2.4
2016-10-12,2.11
2016-10-13,2.2
2016-10-14,2.08
2016-10-15,2.18
2016-10-16,2.25
2016-10-17,2.07
2016-10-18,1.97
2016-10-19,1.78
2016-10-20,1.61
2016-10-21,1.51
2016-10-22,1.67
2016-10-23,1.73
2016-10-24,2.19
2016-10-25,7.23
2016-10-26,4.17
2016-10-27,3.15
2016-10-28,2.9
2016-10-29,2.52
2016-10-30,5.12
2016-11-01,3.51
2016-11-02,3.08
2016-11-03,3.13
2016-11-04,2.74
