FECHA,CAUDAL_M3S
2016-02-19,171.4
2016-02-20,131.0
2016-02-21,140.41
2016-02-22,189.45
2016-02-23,167.39
2016-02-24,146.28
2016-02-25,151.53
2016-02-26,162.84
2016-02-27,178.09
2016-05-30,217.48
2016-06-10,180.38
2016-06-11,182.88
2016-06-12,180.98
2016-06-13,186.37
2016-06-14,191.56
2016-06-15,179.2
2016-06-16,190.18
2016-06-17,157.82
2016-06-18,182.68
2016-06-19,161.44
2016-06-20,173.05
2016-06-21,184.39
2016-06-22,162.6
2016-06-23,158.69
2016-06-24,154.83
2016-06-25,175.77
2016-06-26,220.1
2016-06-27,178.39
2016-06-28,158.09
2016-06-29,182.55
2016-06-30,188.72
2016-07-01,183.22
2016-07-02,161.55
2016-07-03,155.13
2016-07-04,162.11
2016-07-05,165.08
2016-07-06,156.54
2016-07-07,151.98
2016-07-08,144.32
2016-07-09,141.46
2016-07-10,141.06
2016-07-11,144.71
2016-07-12,144.26
2016-07-13,142.64
2016-07-14,149.58
2016-07-15,142.7
2016-07-16,145.01
2016-07-17,143.63
2016-07-18,144.21
2016-07-19,179.42
2016-07-20,184.64
2016-07-21,157.7
2016-07-22,151.49
2016-07-23,145.12
2016-07-24,151.31
2016-07-25,141.74
2016-07-26,216.66
2016-07-27,191.65
2016-07-28,196.67
2016-07-29,149.92
2016-08-01,189.64
2016-08-02,182.4
2016-08-03,191.5
2016-08-04,197.21
2016-08-05,195.07
2016-08-06,185.13
2016-08-07,130.28
2016-08-08,123.71
2016-08-09,172.4
2016-08-10,152.32
2016-08-11,151.09
2016-08-12,145.66
2016-08-13,145.11
2016-08-14,143.91
2016-08-15,135.82
2016-08-16,146.43
2016-08-17,142.96
2016-08-18,138.42
2016-08-19,134.36
2016-08-20,135.73
2016-08-21,140.62
2016-08-22,135.21
2016-08-23,102.93
2016-09-01,154.09
2016-09-02,142.41
2016-09-03,133.77
2016-09-04,122.25
2016-09-05,126.07
2016-09-06,122.99
2016-09-07,135.61
2016-09-08,130.01
2016-09-09,140.79
2016-09-10,130.07
2016-09-11,132.52
2016-09-12,143.79
2016-09-13,134.8
2016-09-14,149.7
2016-09-15,163.92
2016-09-16,145.53
2016-09-17,135.27
2016-09-18,141.96
2016-09-19,136.74
2016-09-30,260.89
2016-10-10,188.03
2016-10-11,184.03
2016-10-12,184.98
2016-10-13,165.68
2016-10-14,200.36
2016-10-15,190.72
2016-10-16,192.17
2016-10-17,177.64
2016-10-18,176.97
2016-10-19,177.16
2016-10-20,165.23
2016-10-21,158.93
2016-10-22,160.69
2016-10-23,178.34
2016-10-24,207.93
2016-10-25,208.74
2016-10-26,226.18
2016-10-27,187.9
2016-10-28,191.27
2016-10-29,245.89
2016-11-01,231.76
2016-11-02,194.59
2016-11-03,186.86
2016-11-04,187.29
2016-11-05,218.53
2016-11-06,186.81
2016-11-07,195.53
2016-11-08,219.79
2016-11-09,202.5
2016-11-10,195.56
2016-11-11,225.18
2016-11-12,215.65
2016-11-13,221.66
2016-11-14,224.84
2016-11-15,274.28
2016-11-16,341.98
2016-11-17,246.42
2016-11-18,227.6
2016-11-19,247.84
2016-11-20,383.22
2016-11-21,258.75
2016-11-22,220.77
2016-11-23,193.42
2016-11-24,184.57
2016-11-25,228.65
2016-11-26,272.3
2016-11-27,227.1
2016-11-28,207.3
