FECHA,CAUDAL_M3S
2016-02-13,23.33
2016-02-14,22.72
2016-02-15,22.65
2016-02-16,22.73
2016-02-17,22.33
2016-02-18,22.62
2016-02-19,22.36
2016-02-20,22.26
2016-02-21,25.15
2016-02-22,59.21
2016-02-23,42.05
2016-02-24,49.69
2016-02-25,46.68
2016-02-26,65.36
2016-02-27,49.57
2016-02-28,38.23
2016-02-29,34.57
2016-03-01,32.24
2016-03-02,31.92
2016-03-03,34.01
2016-03-04,33.88
2016-03-05,42.5
2016-03-06,39.39
2016-03-07,57.64
2016-03-08,43.25
2016-03-09,37.51
2016-03-10,39.22
2016-03-11,38.8
2016-03-12,39.27
2016-03-13,49.7
2016-03-14,45.45
2016-03-15,44.85
2016-03-16,37.92
2016-03-17,44.56
2016-03-18,43.32
2016-03-19,42.88
2016-03-20,38.87
2016-03-21,36.72
2016-03-22,36.04
2016-03-23,37.22
2016-03-24,37.19
2016-03-25,35.32
2016-03-26,32.74
2016-03-27,30.54
2016-03-28,30.98
2016-03-29,28.46
2016-03-30,62.1
2016-03-31,82.53
2016-04-01,38.05
2016-04-02,54.15
2016-04-03,74.87
2016-04-04,53.39
2016-04-05,56.04
2016-04-06,47.68
2016-04-07,44.4
2016-04-08,39.48
2016-04-09,42.82
2016-04-10,47.79
2016-04-11,70.51
2016-04-12,108.26
2016-04-13,84.66
2016-04-14,82.37
2016-04-15,64.69
2016-04-16,56.17
2016-04-17,72.35
2016-04-18,54.15
2016-04-19,48.64
2016-04-20,45.33
2016-04-21,42.94
2016-04-22,39.87
2016-04-23,38.67
2016-04-24,38.51
2016-04-25,52.09
2016-04-26,48.7
2016-04-27,52.22
2016-04-28,82.04
2016-04-29,78.56
2016-04-30,48.82
2016-05-01,78.82
2016-05-02,82.73
2016-05-03,63.59
2016-05-04,58.17
2016-05-05,54.16
2016-05-06,63.62
2016-05-07,128.06
2016-05-08,78.13
2016-05-09,122.21
2016-05-10,110.31
2016-05-11,93.2
2016-05-12,76.57
2016-05-13,65.49
2016-05-14,59.2
2016-05-15,59.59
2016-05-16,59.06
2016-05-17,56.88
2016-05-18,58.55
2016-05-19,59.7
2016-05-20,55.59
2016-05-21,50.49
2016-05-22,48.19
2016-05-23,46.48
2016-05-24,44.15
2016-05-25,48.91
2016-05-26,59.56
2016-05-27,49.44
2016-05-28,45.38
2016-05-29,49.83
