FECHA,CAUDAL_M3S
2015-11-09,5.75
2015-11-10,5.4
2015-11-11,4.49
2015-11-12,4.08
2015-11-13,3.73
2015-11-14,3.32
2015-11-15,3.04
2015-11-16,2.92
2015-11-17,3.22
2015-11-18,3.07
2015-11-19,3.22
2015-11-20,3.83
2015-11-21,3.24
2015-11-22,3.06
2015-11-23,2.8
2015-11-24,2.73
2015-11-25,2.48
2015-11-26,2.33
2015-11-27,2.24
2015-11-28,2.18
2015-11-29,1.41
2015-11-30,1.74
2015-12-17,2.16
2015-12-18,2.12
2015-12-19,2.21
2015-12-20,2.29
2015-12-21,2.11
2015-12-22,1.81
2015-12-23,1.86
2015-12-24,1.74
2015-12-25,1.67
2015-12-26,1.53
2015-12-27,1.11
2015-12-28,1.36
2016-01-01,1.76
2016-01-02,1.77
2016-01-03,1.77
2016-01-04,1.64
2016-01-05,1.3
2016-01-06,1.73
2016-01-07,2.19
2016-01-08,1.79
2016-01-09,2.88
2016-01-10,3.16
2016-01-11,4.98
2016-01-12,3.01
2016-01-13,2.76
2016-01-14,2.57
2016-01-15,2.2
2016-01-16,1.65
2016-01-17,1.51
2016-01-18,1.56
2016-01-19,1.27
2016-01-20,1.27
2016-01-21,1.15
2016-01-22,1.23
2016-01-23,1.38
2016-01-24,1.32
2016-01-25,1.43
2016-01-26,1.81
2016-01-27,1.64
2016-01-28,1.48
2016-01-29,1.55
2016-01-30,1.56
2016-01-31,1.46
2016-02-01,1.2
2016-02-02,0.88
2016-02-03,0.72
2016-02-04,0.91
2016-02-05,1.25
2016-02-06,1.17
2016-02-12,1.45
2016-02-13,1.48
2016-02-14,1.17
2016-02-15,0.77
2016-02-16,0.96
2016-02-17,0.62
2016-02-18,0.78
2016-02-19,0.97
2016-02-20,1.09
2016-02-21,1.44
2016-02-22,3.06
2016-02-23,4.22
2016-02-24,3.01
2016-02-25,2.32
2016-02-26,2.19
2016-02-27,2.08
2016-02-28,1.95
2016-02-29,1.81
2016-03-01,1.83
2016-03-02,2.11
2016-03-03,2.39
2016-03-04,2.73
2016-03-05,2.95
2016-03-06,2.94
2016-03-07,2.77
2016-03-08,2.29
2016-03-09,2.33
2016-03-10,2.91
2016-03-11,2.88
2016-03-12,2.59
2016-03-13,3.37
2016-03-14,3.84
2016-03-15,3.23
2016-03-16,2.8
2016-03-17,3.14
2016-03-18,3.73
2016-03-19,4.36
2016-03-20,3.95
2016-03-21,3.69
2016-03-22,4.6
2016-03-23,4.75
2016-03-24,4.83
2016-03-25,4.0
2016-03-26,3.39
2016-03-27,2.8
2016-03-28,2.19
2016-03-29,1.71
2016-03-30,4.33
2016-03-31,10.67
2016-04-01,2.44
2016-04-02,5.37
2016-04-03,4.62
2016-04-04,3.08
2016-04-05,2.77
2016-04-06,2.61
2016-04-07,1.75
2016-04-08,1.1
2016-04-09,2.03
2016-04-10,2.51
2016-04-11,3.78
2016-04-12,5.61
2016-04-13,7.17
2016-04-14,6.43
2016-04-15,4.69
2016-04-16,4.04
2016-04-17,3.46
2016-04-18,2.73
2016-04-19,2.36
2016-04-20,1.72
2016-04-21,1.42
2016-04-22,1.15
2016-04-23,1.06
2016-04-24,1.15
2016-04-25,1.91
2016-04-26,1.91
2016-04-27,2.2
2016-04-28,4.7
2016-04-29,3.32
2016-04-30,5.32
2016-05-01,4.11
2016-05-02,4.45
2016-05-03,6.01
2016-05-04,7.03
2016-05-05,5.78
2016-05-06,6.03
2016-05-07,7.97
2016-05-08,5.84
2016-05-09,6.05
2016-05-10,7.84
2016-05-11,6.32
2016-05-12,4.79
2016-05-13,4.06
2016-05-14,3.43
2016-05-15,4.62
2016-05-16,5.46
2016-05-17,7.23
2016-05-18,10.46
2016-05-19,9.38
2016-05-20,8.07
2016-05-21,6.04
2016-05-22,5.27
2016-05-23,4.58
2016-05-24,3.95
2016-05-25,5.95
2016-05-26,6.74
2016-05-27,5.05
2016-05-28,4.2
2016-05-29,4.59
2016-05-30,3.61
2016-06-01,5.5
2016-06-02,4.32
2016-06-03,4.87
2016-06-04,5.42
2016-06-05,5.04
2016-06-06,3.9
2016-06-07,3.35
2016-06-08,2.87
2016-06-09,2.58
2016-06-10,2.89
2016-06-11,4.45
2016-06-12,4.39
2016-06-13,4.08
2016-06-14,4.62
2016-06-15,14.21
2016-06-16,16.46
2016-06-17,11.61
2016-06-18,8.22
2016-06-19,8.91
2016-06-20,12.65
2016-06-21,16.01
2016-06-22,23.18
2016-06-23,13.34
2016-06-24,10.16
2016-06-25,12.98
2016-06-26,14.74
2016-06-27,9.85
2016-06-28,5.32
2016-06-29,3.77
2016-06-30,3.02
2016-07-01,26.65
2016-07-02,22.92
2016-07-03,11.2
2016-07-04,12.27
2016-07-05,21.55
2016-07-06,16.2
2016-07-07,7.08
2016-07-08,4.22
2016-07-09,2.62
2016-07-10,1.62
2016-07-11,0.86
2016-07-12,0.64
2016-07-13,0.32
2016-07-14,0.57
2016-07-15,1.09
2016-07-16,0.69
2016-07-17,0.42
2016-07-18,0.55
2016-07-19,0.71
2016-07-20,0.73
2016-07-21,2.97
2016-07-22,5.48
2016-07-23,5.49
2016-07-24,3.32
2016-07-25,2.97
2016-07-26,2.73
2016-07-27,1.84
2016-07-28,1.94
2016-07-29,2.43
2016-07-31,1.16
2016-08-01,3.16
2016-08-02,2.81
2016-08-03,3.33
2016-08-04,4.56
2016-08-05,3.87
2016-08-06,1.93
2016-09-07,0.15
2016-09-08,0.25
2016-09-09,0.21
2016-09-10,2.06
2016-09-11,4.74
2016-09-12,3.52
2016-09-13,1.88
2016-09-14,3.85
2016-09-15,6.24
2016-09-16,4.42
2016-09-17,1.7
2016-09-18,0.34
2016-09-30,2.04
2016-10-01,2.89
2016-10-02,3.19
2016-10-03,3.53
2016-10-04,3.33
2016-10-05,2.84
2016-10-06,2.58
2016-10-07,2.28
2016-10-08,2.08
2016-10-09,2.22
2016-10-10,2.24
2016-10-11,1.94
2016-10-12,2.07
2016-10-13,1.83
2016-10-14,1.68
2016-10-15,1.93
2016-10-16,1.65
2016-10-17,1.9
2016-10-18,1.48
2016-10-19,1.44
2016-10-20,0.98
2016-10-21,1.02
2016-10-22,1.15
2016-10-23,1.25
2016-10-24,1.47
2016-10-25,4.9
2016-10-26,2.38
2016-10-27,2.12
2016-10-28,2.49
2016-10-29,2.33
2016-10-30,2.01
2016-11-01,2.54
2016-11-02,2.2
2016-11-03,2.19
2016-11-04,2.32
2016-11-05,2.09
2016-11-06,2.07
2016-11-07,2.13
2016-11-08,2.18
2016-11-09,2.11
2016-11-10,1.99
2016-11-11,3.07
2016-11-12,2.65
2016-11-13,2.52
2016-11-14,2.55
2016-11-15,2.23
2016-11-16,2.13
2016-11-17,2.21
2016-11-18,2.44
2016-11-19,7.49
2016-11-20,4.1
2016-11-21,2.72
2016-11-22,2.2
2016-11-23,2.11
2016-11-24,1.77
2016-11-25,1.72
2016-11-26,2.12
2016-11-27,2.54
2016-11-28,2.11
2016-11-29,1.92
2016-11-30,1.28
2016-12-01,2.15
2016-12-02,1.93
2016-12-03,1.67
2016-12-04,1.7
2016-12-05,1.67
2016-12-06,1.59
2016-12-07,1.49
2016-12-08,1.48
