Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2016,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2016-08-23,09:30,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,23.9,7.64,17.4,71.8,1.7,S/D,58.6,2.5,S/D,< 1,< 20,S/D,32.1,29.3,S/D,S/D,< 1.5,S/D,S/D,* 0.17,0.0023,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,2880,S/D,4698
Rio Risaralda,2016,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2016-11-08,09:25,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,25.3,6.68,17.2,36.6,5.26,S/D,62.3,20.4,S/D,< 1,< 20,S/D,23.7,22.2,S/D,S/D,< 1.5,S/D,S/D,* 0.45,0.0051,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,21420,S/D,14315
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2017-02-14,09:45,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,19,6.95,16,60.9,1.6,S/D,60.9,3.4,S/D,< 1,< 20,S/D,36.5,33.1,S/D,S/D,< 1.5,S/D,S/D,0.25,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.2,108600,S/D,5235
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2017-07-11,09:40,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.1,7.87,17.7,78.4,2.3,S/D,64,4.8,S/D,< 1,< 20,S/D,31.4,30.8,S/D,S/D,5.5,S/D,S/D,0.18,< 0.01,0.23,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,4570,S/D,6171
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2017-10-03,09:40,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.7,7.19,15.7,54.5,120,S/D,255,220,S/D,2.9,33.9,S/D,18,41,S/D,S/D,< 1.5,S/D,S/D,0.83,< 0.01,0.196,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,15.4,5710,S/D,S/D
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2018-02-06,08:35,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.3,7.86,17.5,86.9,3,S/D,65.1,4.4,S/D,< 1,< 20,S/D,36.5,27.4,S/D,S/D,< 1.5,S/D,S/D,0.17,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,17230,S/D,5229
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2018-08-21,08:50,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,20.6,7.83,17,69.6,2.4,S/D,62.8,5.2,S/D,2.9,< 20,S/D,32.4,29.3,S/D,S/D,< 1.5,S/D,S/D,0.33,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,5380,S/D,4964
Rio Risaralda,2018,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2018-11-20,09:00,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.1,7.62,17.1,52.5,11.4,S/D,80,64.6,S/D,< 1,< 20,S/D,23.2,20.6,S/D,S/D,< 1.5,S/D,S/D,0.46,< 0.01,0.137,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,11.9,7701,S/D,S/D
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2019-06-04,09:00,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,22.8,7.65,16.4,55.3,3.9,S/D,64.4,8.7,S/D,< 2,< 20,S/D,23.6,23,S/D,S/D,< 1.5,S/D,S/D,0.307,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,9208,S/D,10841
Rio Risaralda,2019,MISTRATÓ,Rio Risaralda,Río Risaralda - Antes Descarga Municipio Mistrató,S/D,2019-09-03,09:00,Monitoreo periódico,S/D,S/D,1495.96,2145304.332,4680220.8126,21.5,7.91,17.2,84.5,0.84,S/D,71.3,4.8,S/D,< 2,< 20,S/D,38.4,37.8,S/D,S/D,< 1.5,S/D,S/D,0.26,< 0.0091,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,15531,S/D,2623
