Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Parraga,2016,FLORIDA,Rio Parraga,Rio Parraga - puente via Florida - Pradera,0492-2016,14/06/2016,11:25,Aguas Superficiales,14/06/2016 al 28/07/2016,0530 - 01/08/2016,S/D,862592,1090056.51,28,7.66,24.8,404,13,S/D,308,25,283,7.13,54.7,3.14,194,156,32.1,18.5,7.06,S/D,3.88,1.08,0.0388,0.402,0.531,0.67,0.526,7.75,2.5,S/D,S/D,S/D,S/D,S/D,S/D,18.7,430,90,S/D
Rio Parraga,2016,FLORIDA,Rio Parraga,Rio Parraga - puente via Florida - Pradera,1269-2016,31/10/2016,11:10,Aguas Superficiales,31/10/2016 al 01/12/2016,1370 - 30/12/2016,S/D,862592,1090056.51,28,7.25,23.8,393,30,S/D,254,11.6,242,4.41,14,4.2,174,212,42.9,25.5,9.88,S/D,4.19,1.15,0.0247,0.338,0.4,1.07,0.526,5.23,30,S/D,S/D,S/D,S/D,S/D,S/D,23.9,110000,9300,S/D
Rio Parraga,2017,FLORIDA,Rio Parraga,Rio Parraga - puente via Florida - Pradera,0401-2017,26/04/2017,10:45,Aguas Superficiales,26/04/2017 al 27/06/2017,0373 - 12/06/2017,S/D,862592,1090056.51,20,7.44,18,302,70,S/D,650,235,415,31.3,178,4.9,127,161,34.1,18.5,9.09,4.77,2.2,3.52,0.047,0.094,0.336,3.3,0.353,3.61,1.73,S/D,S/D,S/D,S/D,S/D,S/D,17.1,4600000,2400000,S/D
Rio Parraga,2017,FLORIDA,Rio Parraga,Rio Parraga - puente via Florida - Pradera,1117-2017,22/08/2017,11:05,Aguas Superficiales,22/08/2017 al 20/09/2017,1119 - 27/09/2017,S/D,862592,1090056.51,26,7.82,22,470,5.5,S/D,452,11.6,440,4.65,20.7,3.82,234,233,52.5,24.8,8.96,S/D,S/D,1.65,0.122,0.24,0.249,S/D,0.231,S/D,1.52,S/D,S/D,S/D,S/D,S/D,S/D,18.4,43000,9000,S/D
Rio Parraga,2018,FLORIDA,Rio Parraga,Rio Parraga - puente via Florida - Pradera,0411-2018,16/04/2018,10:30,Aguas Superficiales,16/04/2018 al 02/05/2018,0405 - 27/04/2018,S/D,862592,1090056.51,26,7.93,23.6,292,19,S/D,386,128,258,4.46,28.1,5.8,409,156,28.8,20.5,4.73,S/D,S/D,0.204,0.0898,0.134,0.0662,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,21.3,110000,110000,S/D
