Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Sabaletas,2017,EL CERRITO,Rio Sabaletas,Río Sabaletas - Puente después caserío Los Medios,0625-2017,30/05/2017,11:45,Aguas Superficiales,30/05/2017 al 28/06/2017,0675 - 03/08/2017,S/D,899661.16,1098877.66,23,7.95,16,122,2,S/D,118,11.6,106,1.4,11.8,7.66,68.6,79.6,18.4,8.17,8.29,S/D,1.54,0.42,0.00973,0.0562,0.0509,0.67,0.353,2.15,0.2,S/D,S/D,S/D,S/D,S/D,S/D,S/D,90,90,S/D
Rio Sabaletas,2017,EL CERRITO,Rio Sabaletas,Río Sabaletas - Puente después caserío Los Medios,1135-2017,23/08/2017,08:08,Aguas Superficiales,23/08/2017 al 25/09/2017,1137 - 27/09/2017,S/D,899661.16,1098877.66,24,7.96,14,1025,1.2,S/D,206,14,192,1.54,20.3,7.42,84.2,77.6,16,9.14,7.16,S/D,S/D,0.58,0.122,0.24,0.171,S/D,0.109,S/D,0.304,S/D,S/D,S/D,S/D,S/D,S/D,6.35,930.0000000000001,430,S/D
