Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Palo,2010,Guachené,Río Palo,Antes Bocatoma Propal,S/D,15/09/2010,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.24,21.8,162.6,5.9,13,S/D,12.6,S/D,0.8,4,7.46,S/D,53.5,S/D,S/D,S/D,S/D,S/D,0.48,0.04,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2010,Guachené,Río Palo,Antes Bocatoma Propal,S/D,24/11/2010,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.05,19.3,97,143,260,S/D,1270,S/D,0.6,10,7,S/D,53.5,S/D,S/D,S/D,S/D,S/D,5.56,0.3,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2011,Guachené,Río Palo,Antes Bocatoma Propal,S/D,30/03/2011,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,6.93,22.7,121.8,53.2,46,S/D,74.2,S/D,0.7,10,8.52,S/D,44.9,S/D,S/D,S/D,S/D,S/D,1.11,0.03,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2011,Guachené,Río Palo,Antes Bocatoma Propal,S/D,07/06/2011,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,3.23,19.2,127,17.8,33,S/D,38.5,S/D,0.8,10,6.33,S/D,57.4,S/D,S/D,S/D,S/D,S/D,1.01,0.05,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2011,Guachené,Río Palo,Antes Bocatoma Propal,S/D,30/08/2011,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.64,23,130,38.5,25,S/D,38.8,S/D,0.6,4,7.49,S/D,64.5,S/D,S/D,S/D,S/D,S/D,0.79,0.06,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2011,Guachené,Río Palo,Antes Bocatoma Propal,S/D,10/11/2011,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.36,21.2,103.3,468,191,S/D,660,S/D,0.5,4,7.01,S/D,44.6,S/D,S/D,S/D,S/D,S/D,3.86,0.29,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2012,Guachené,Río Palo,Antes Bocatoma Propal,S/D,13/03/2012,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.8,21.3,157,32.1,40,S/D,76.4,S/D,0.5,4,8.18,S/D,57.8,S/D,S/D,S/D,S/D,S/D,1.03,0.05,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
Rio Palo,2012,Guachené,Río Palo,Antes Bocatoma Propal,S/D,08/11/2012,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.78,25,199,14.1,10,S/D,17.6,S/D,0.5,10,6.71,S/D,84.3,S/D,S/D,S/D,S/D,S/D,0.61,0.13,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
