Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Palo,2021,Guachené,Río Palo,Después de PTAR Guachené,S/D,10/06/2021,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,7.51,17.5,98.75,31.2,69,S/D,264,S/D,10,26.3,7.68,36.7,57.8,S/D,S/D,S/D,0.8,S/D,0.65,0.04,S/D,2.33,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,41060,1200,S/D
Rio Palo,2021,Guachené,Río Palo,Después de PTAR Guachené,S/D,25/08/2021,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,7.44,19.2,132.1,15,167,S/D,148,S/D,10,15,7.87,48,77,S/D,S/D,S/D,0.5,S/D,0.35,0.03,S/D,0.13,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,129970,12960,13.663
Rio Palo,2021,Guachené,Río Palo,Después de PTAR Guachené,S/D,10/11/2021,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,6.87,18.8,116.1,27.5,302,S/D,145,S/D,10,15,8.05,46.8,64.2,S/D,S/D,S/D,S/D,S/D,0.1,< 0.02,S/D,0.58,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,22600,4000,19.445
Rio Palo,2022,Guachené,Río Palo,Después de PTAR Guachené,S/D,21/05/2022,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,7.5,18.34,103.1,111,351,S/D,295,S/D,10,15,5.8,45.3,64.2,S/D,S/D,S/D,0.5,S/D,0.41,0.02,S/D,2.58,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,64600,1500,15.54
Rio Palo,2022,Guachené,Río Palo,Después de PTAR Guachené,S/D,30/08/2022,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,7.82,19.9,132.1,7.6,110,S/D,112,S/D,10,15,8.6,55.3,14.4,S/D,S/D,S/D,0.5,S/D,0.32,0.02,S/D,0.8,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,28000,1200,12606
Rio Palo,2022,Guachené,Río Palo,Después de PTAR Guachené,S/D,31/10/2022,S/D,S/D,S/D,S/D,1011.7,838241.5603,1074929.7437,S/D,7.83,19.1,107.5,88.5,920,S/D,500,S/D,10,15,8.31,46.4,77,S/D,S/D,S/D,1.12,S/D,0.91,0.06,S/D,0.25,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,3500,500,14.369
Rio Palo,2023,Guachené,Río Palo,Después de PTAR Guachené,S/D,13/04/2023,S/D,S/D,S/D,S/D,1011.7,838241.55,1074929.74,S/D,7.58,19.4,136,29.7,269,S/D,312,S/D,10,15,8.16,59.4,62.8,S/D,S/D,S/D,0.52,S/D,0.46,0.04,S/D,0.1,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7300,100,19.882
Rio Palo,2023,Guachené,Río Palo,Después de PTAR Guachené,S/D,17/08/2023,S/D,S/D,S/D,S/D,1011.7,838241.55,1074929.74,S/D,7.85,20.14,139.1,3.8,81,S/D,38.5,S/D,10,15,6.31,57.8,72.4,S/D,S/D,S/D,0.5,S/D,0.22,0.02,S/D,0.1,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,2600,20,8.866
Rio Palo,2023,Guachené,Río Palo,Después de PTAR Guachené,S/D,31/10/2023,S/D,S/D,S/D,S/D,1011.7,1074929.74,838241.55,S/D,7.84,18.66,109.7,51.5,1040,S/D,563,S/D,10,15,6.35,44.1,56.6,S/D,S/D,S/D,0.76,S/D,0.67,0.02,S/D,0.1,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8200,720,11.832
Rio Palo,2024,Guachené,Río Palo,Después de PTAR Guachené,S/D,30/05/2024,S/D,S/D,S/D,S/D,1011.7,1074929.74,838241.55,S/D,7.06,18.34,103.5,87.5,1670,S/D,245,S/D,10,40.1,4.118,38.5,42.8,S/D,S/D,S/D,S/D,S/D,0.55,0.02,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,24000,1600,S/D
