Rio,Año,Localidad,Corriente,Punto de Monitoreo,Muestra No,Fecha Muestreo,Hora Muestreo,Tipo de Muestreo,Fecha de Análisis,Informe No,Altitud (msnm),Coordenada Norte,Coordenada Este,Temperatura Ambiente (°C),pH Campo,Temperatura Agua (°C),Conductividad Eléctrica (µS/cm),Turbiedad (UNT),Color Real (UPC),Sólidos Totales (mg/l),Sólidos Suspendidos Totales (mg/l),Sólidos Disueltos Totales (mg/l),DBO (mg O2/l),DQO (mg O2/l),Oxígeno Disuelto (mg O2/l),Alcalinidad Total (mg CaCO3/l),Dureza Total (mg CaCO3/l),Calcio (mg Ca/l),Magnesio (mg Mg/l),Cloruros (mg Cl/l),Nitrógeno Total (mg N/l),Nitrógeno Amoniacal (mg N-NH3/l),Nitratos (mg N-NO3/l),Nitritos (mg N-NO2/l),Fosfatos (mg P-PO4/l),Fósforo Total (mg P/l),Hierro Total (mg Fe/l),Manganeso Total (mg Mn/l),Sodio (mg Na/l),Potasio (mg K/l),Cobre Total (mg Cu/l),Zinc Total (mg Zn/l),Cadmio Total (mg Cd/l),Cromo Total (mg Cr/l),Plomo Total (mg Pb/l),Aluminio Total (mg Al/l),Sulfatos (mg SO4/l),Coliformes Totales (NMP/100ml),Coliformes Fecales (NMP/100ml),Caudal (l/s)
Rio Risaralda,2014,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2014-03-04,10:35,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,26,7.67,17,52,14.7,S/D,92.5,28.8,S/D,< 1,< 20,S/D,23.6,18.6,S/D,S/D,2.5,S/D,S/D,0.58,0.0026,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,5.6,48000,S/D,10838
Rio Risaralda,2014,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2014-07-15,09:33,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,24,8.19,17.6,80,1.7,S/D,91.5,3.6,S/D,1.9,< 20,S/D,40.5,34,S/D,S/D,< 1.5,S/D,S/D,0.22,0.0026,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,3,178900,S/D,4253
Rio Risaralda,2014,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2014-09-09,10:03,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,25.8,8.25,17.7,85,3.1,S/D,81.4,6,S/D,2.4,< 20,S/D,41,35,S/D,S/D,< 1.5,S/D,S/D,0.33,0.0044,0.132,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,5.4,218700,S/D,3172
Rio Risaralda,2015,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2015-03-03,09:50,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,24,8.05,17.6,68,7.1,S/D,63.3,16.2,S/D,< 1,< 20,S/D,31.5,26.3,S/D,S/D,< 1.5,S/D,S/D,0.09,< 0.002,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,149700,S/D,5881
Rio Risaralda,2015,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2015-08-18,00:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.1,8.05,18.9,80,1.7,S/D,72.5,4.2,S/D,2,< 20,S/D,39.4,44,S/D,S/D,< 1.5,S/D,S/D,0.2,0.0038,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,166400,S/D,3448
Rio Risaralda,2015,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2015-11-24,10:30,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,24.7,7.6,17.8,58,3.4,S/D,542,10.2,S/D,1.4,< 20,S/D,26.1,28.4,S/D,S/D,< 1.5,S/D,S/D,0.27,< 0.002,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.4,547500,S/D,S/D
Rio Risaralda,2016,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2016-04-05,10:00,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.7,6.94,18.4,58.1,3,S/D,51.4,4.4,S/D,< 1,< 20,S/D,26.4,25,S/D,S/D,15.5,S/D,S/D,* 0.36,0.0032,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.8,145500,S/D,5708
Rio Risaralda,2016,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2016-08-23,10:15,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,23.2,7.87,17.5,75,2.6,S/D,62.9,3.5,S/D,1.7,< 20,S/D,33.6,31.4,S/D,S/D,< 1.5,S/D,S/D,* 0.21,0.0032,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,< 7,133300,S/D,4999
Rio Risaralda,2016,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2016-11-08,10:50,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,28.2,6.87,17.2,48.1,5.6,S/D,69.8,20.6,S/D,1,< 20,S/D,24.4,21.6,S/D,S/D,< 1.5,S/D,S/D,* 0.44,0.0093,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,8.3,66300,S/D,S/D
Rio Risaralda,2017,MISTRATÓ,Rio Risaralda,Río Risaralda - Después Descarga Municipio Mistrató,S/D,2017-02-14,10:50,Monitoreo periódico,S/D,S/D,1482.76,2143708.2228,4681021.0658,19.8,6.84,16.4,69.6,1.9,S/D,63.8,4.2,S/D,1.3,< 20,S/D,37.5,31.4,S/D,S/D,< 1.5,S/D,S/D,0.29,< 0.01,< 0.09,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,7.9,104300,S/D,S/D
