FECHA,CAUDAL_M3S
2015-10-19,1.05
2015-10-20,0.99
2015-10-21,1.0
2015-10-22,0.97
2015-10-23,1.3
2015-10-24,2.26
2015-10-25,1.72
2015-10-26,1.41
2015-10-27,1.32
2015-10-28,1.35
2015-10-29,1.35
2015-10-30,1.3
2015-11-01,1.22
2015-11-02,1.66
2015-11-03,1.62
2015-11-04,1.31
2015-11-05,1.22
2015-11-06,1.2
2015-11-07,2.52
2015-11-08,1.87
2015-11-09,1.46
2015-11-10,1.49
2015-11-11,1.3
2015-11-12,1.22
2015-11-13,1.17
2015-11-14,1.12
2015-11-15,1.09
2015-11-16,1.09
2015-11-17,1.49
2015-11-18,1.5
2015-11-19,1.34
2015-11-20,1.23
2015-11-21,6.71
2015-11-22,3.0
2015-11-23,1.9
2015-11-24,1.65
2015-11-25,2.47
2015-11-26,1.71
2015-11-27,1.52
2015-11-28,1.41
2015-11-29,0.91
2015-11-30,0.88
2015-12-01,1.27
2015-12-02,1.3
2015-12-03,1.19
2015-12-04,1.18
2015-12-05,1.17
2015-12-06,1.13
2015-12-07,1.16
2015-12-08,1.12
2015-12-09,1.09
2015-12-10,1.12
2015-12-11,1.09
2015-12-12,1.06
2015-12-13,1.05
2015-12-14,1.03
2015-12-15,1.04
2015-12-16,1.02
2015-12-17,1.09
2015-12-18,1.05
2015-12-19,1.04
2015-12-20,1.03
2015-12-21,1.04
2015-12-22,0.99
2015-12-23,0.97
2015-12-24,0.96
2015-12-25,0.96
2015-12-26,0.94
2015-12-27,0.93
2015-12-28,0.92
2016-01-01,0.87
2016-01-02,0.87
2016-01-03,0.87
2016-01-04,0.86
2016-01-05,0.88
2016-01-06,0.99
2016-01-07,0.99
2016-01-08,0.9
2016-01-09,0.84
2016-01-10,0.87
2016-01-11,0.99
2016-01-12,0.97
2016-01-13,0.93
2016-01-14,0.88
2016-01-21,0.72
2016-01-25,0.73
2016-01-27,0.74
2016-01-28,0.72
2016-01-29,0.71
