FECHA,CAUDAL_M3S
2019-02-18,4.69
2019-02-19,5.61
2019-02-20,6.85
2019-02-21,6.04
2019-02-22,6.13
2019-02-23,7.55
2019-02-24,23.83
2019-02-25,19.32
2019-02-26,11.97
2019-02-27,16.5
2019-02-28,14.44
2019-03-01,13.41
2019-03-02,16.21
2019-03-03,14.72
2019-03-04,16.78
2019-03-05,11.19
2019-03-06,8.98
2019-03-07,7.88
2019-03-08,7.95
2019-03-09,6.6
2019-03-10,6.31
2019-03-11,6.57
2019-03-12,6.78
2019-03-13,6.35
2019-03-14,6.17
2019-03-15,5.9
2019-03-16,5.45
2019-03-17,5.36
2019-03-18,5.93
2019-03-19,17.31
2019-03-20,14.22
2019-03-21,17.58
2019-03-22,21.97
2019-03-23,18.68
2019-03-24,14.49
2019-03-25,16.08
2019-03-26,13.1
2019-03-27,9.99
2019-03-28,10.04
2019-03-29,35.53
2019-03-30,33.27
2019-03-31,35.58
2019-04-01,18.91
2019-04-02,43.59
2019-04-03,43.74
2019-04-04,36.41
2019-04-05,58.63
2019-04-06,57.47
2019-04-07,41.06
2019-04-08,39.14
2019-04-09,36.69
2019-04-10,33.63
2019-04-11,31.26
2019-04-12,29.46
2019-04-13,27.53
2019-04-14,25.19
2019-04-15,41.05
2019-04-16,34.97
2019-04-17,29.57
2019-04-18,27.53
2019-04-19,26.98
2019-04-20,28.76
2019-04-21,37.36
2019-04-22,44.25
2019-04-23,46.87
2019-04-24,41.9
2019-04-25,43.47
2019-04-26,41.96
2019-04-27,39.38
2019-04-28,37.73
2019-04-29,30.45
2019-04-30,32.53
2019-05-01,30.95
2019-05-02,28.76
2019-05-03,26.68
2019-05-04,24.88
2019-05-05,23.23
2019-05-06,21.84
2019-05-07,20.64
2019-05-08,20.02
2019-05-09,19.82
2019-05-10,20.65
2019-05-11,21.25
2019-05-12,21.46
2019-05-13,20.06
2019-05-14,19.07
2019-05-15,20.44
2019-05-16,21.51
2019-05-17,21.32
2019-05-18,20.42
2019-05-19,22.69
2019-05-20,27.45
2019-05-21,27.37
2019-05-22,25.0
2019-05-23,23.54
2019-05-24,30.74
2019-05-25,29.97
2019-05-26,33.19
2019-05-27,31.52
2019-05-28,29.51
2019-05-29,19.99
2019-05-30,18.24
2019-05-31,1.6
2019-06-01,33.35
2019-06-02,32.67
2019-06-03,31.94
2019-06-04,30.3
2019-06-05,28.83
2019-06-06,27.76
2019-06-07,27.03
2019-06-08,26.67
2019-06-09,25.62
2019-06-10,24.9
2019-06-11,25.57
2019-06-12,26.53
2019-06-13,25.06
2019-06-14,23.52
2019-06-15,22.87
2019-06-16,22.39
2019-06-17,21.94
2019-06-18,25.71
2019-06-19,27.37
2019-06-20,26.94
2019-06-21,27.71
2019-06-22,33.81
2019-06-23,38.75
2019-06-24,31.85
2019-06-25,28.96
2019-06-26,26.94
2019-06-27,24.38
2019-06-28,21.99
2019-06-29,13.17
2019-06-30,12.89
2019-07-01,16.76
2019-07-02,16.05
2019-07-03,16.05
2019-07-04,15.9
2019-07-05,15.65
2019-07-06,14.67
2019-07-07,13.72
2019-07-08,12.78
2019-07-09,12.21
2019-07-10,12.06
2019-07-11,12.66
2019-07-12,12.46
2019-07-13,12.23
2019-07-14,11.93
2019-07-15,11.93
2019-07-16,11.87
2019-07-17,11.17
2019-07-18,10.23
2019-07-19,9.25
2019-07-20,8.69
2019-07-21,8.25
2019-07-22,7.95
2019-07-23,8.32
2019-07-24,9.51
2019-07-25,10.15
2019-07-26,11.36
2019-07-27,12.34
2019-07-28,12.76
2019-07-29,2.46
2019-07-30,2.0
2019-07-31,14.16
2019-08-01,9.65
2019-08-02,8.32
2019-08-03,7.35
2019-08-04,7.16
2019-08-05,8.59
2019-08-06,8.9
2019-08-07,8.06
2019-08-08,7.17
2019-08-09,6.65
2019-08-10,6.31
2019-08-11,5.76
2019-08-12,5.76
2019-08-13,5.63
2019-08-14,26.69
2019-08-15,27.17
2019-08-16,21.86
2019-08-17,17.38
2019-08-18,14.0
2019-08-19,11.41
2019-08-20,9.59
2019-08-21,8.16
2019-08-22,6.92
2019-08-23,6.02
2019-08-24,5.22
2019-08-25,4.6
2019-08-26,4.05
2019-08-27,3.54
2019-08-28,2.93
2019-08-29,1.65
2019-08-30,1.92
2019-09-01,1.37
2019-09-02,1.15
2019-09-03,0.96
2019-09-04,0.77
2019-09-05,0.59
2019-09-06,0.44
2019-09-07,0.3
2019-09-08,0.15
2019-09-09,0.15
2019-09-10,0.14
2019-09-11,0.14
2019-09-12,0.13
2019-09-13,0.13
2019-09-14,0.13
2019-09-15,0.13
2019-09-16,0.13
2019-09-17,0.13
2019-09-18,0.13
2019-09-19,0.14
2019-09-20,0.87
2019-09-21,2.1
2019-09-22,2.13
2019-09-23,2.13
2019-09-24,1.95
2019-09-25,1.89
2019-09-26,1.97
2019-09-27,1.89
2019-09-28,1.83
2019-09-29,7.77
2019-09-30,7.21
2019-10-01,2.85
2019-10-02,3.32
2019-10-03,3.44
2019-10-04,4.02
2019-10-05,4.03
2019-10-06,3.95
2019-10-07,3.79
2019-10-08,3.78
2019-10-09,3.55
2019-10-10,3.55
2019-10-11,3.5
2019-10-12,3.32
2019-10-13,3.21
2019-10-14,3.08
2019-10-15,2.94
2019-10-16,2.84
2019-10-17,2.84
2019-10-18,3.09
2019-10-19,4.73
2019-10-20,5.29
2019-10-21,5.29
2019-10-22,5.29
2019-10-23,5.98
2019-10-24,8.13
2019-10-25,10.16
2019-10-26,10.18
2019-10-27,9.51
2019-10-28,8.65
2019-10-29,11.67
2019-10-30,11.24
2019-11-01,6.76
2019-11-02,8.05
2019-11-03,7.44
2019-11-04,7.52
2019-11-05,7.4
2019-11-06,6.36
2019-11-07,6.19
2019-11-08,5.72
2019-11-09,5.42
2019-11-10,6.01
2019-11-11,7.22
2019-11-12,28.66
2019-11-13,30.84
2019-11-14,27.61
2019-11-15,37.6
2019-11-16,50.97
2019-11-17,42.71
2019-11-18,68.41
2019-11-19,33.57
2019-11-20,25.76
2019-11-21,21.08
2019-11-22,36.98
2019-11-23,26.94
2019-11-24,20.87
2019-11-25,17.34
2019-11-26,15.32
2019-11-27,14.6
2019-11-28,13.0
2019-11-29,6.55
2019-11-30,8.62
2019-12-01,10.79
2019-12-02,10.15
2019-12-03,9.78
2019-12-04,10.76
2019-12-05,8.84
2019-12-06,6.18
2019-12-07,19.64
2019-12-08,12.88
2019-12-09,8.72
2019-12-10,6.63
2019-12-11,12.96
2019-12-12,17.45
2019-12-13,27.82
2019-12-14,54.18
2019-12-15,37.04
2019-12-16,24.71
2019-12-17,21.26
2019-12-18,17.79
2019-12-19,14.83
2019-12-20,12.93
2019-12-21,11.59
2019-12-22,10.53
2019-12-23,10.37
2019-12-24,10.24
2019-12-25,9.46
2019-12-26,9.83
2019-12-27,8.66
2019-12-28,7.72
2020-01-01,37.44
2020-01-02,45.11
2020-01-03,22.07
2020-01-04,13.83
2020-01-05,11.03
2020-01-06,9.7
2020-01-07,7.98
2020-01-08,6.73
2020-01-09,5.89
2020-01-10,4.82
2020-01-11,4.24
