FECHA,CAUDAL_M3S
2015-11-18,12.76
2015-11-19,25.36
2015-11-20,36.87
2015-11-21,23.61
2015-11-22,17.65
2015-11-23,11.75
2015-11-24,10.26
2015-11-25,11.01
2015-11-26,8.89
2015-11-27,8.46
2015-11-28,7.78
2015-11-29,4.22
2015-11-30,4.2
2015-12-01,5.02
2015-12-02,4.75
2015-12-03,4.69
2015-12-04,5.13
2015-12-05,4.85
2015-12-06,5.22
2015-12-07,4.82
2015-12-08,4.63
2015-12-09,4.62
2015-12-10,4.58
2015-12-11,4.58
2015-12-12,4.49
2015-12-13,4.45
2015-12-14,4.8
2015-12-15,4.53
2015-12-16,4.76
2015-12-17,4.63
2015-12-18,4.53
2015-12-19,4.57
2015-12-20,4.59
2015-12-21,4.45
2015-12-22,4.4
2015-12-23,4.35
2015-12-24,4.3
2015-12-25,4.24
2015-12-26,4.27
2015-12-27,4.26
2015-12-28,4.21
2016-01-01,4.2
2016-01-02,4.42
2016-01-03,4.46
2016-01-04,6.9
2016-01-05,4.58
2016-01-06,11.36
2016-01-07,9.97
2016-01-08,6.32
2016-01-09,6.0
2016-01-10,7.77
2016-01-11,9.74
2016-01-12,6.14
2016-01-13,4.74
2016-01-14,4.6
2016-01-21,4.28
2016-01-25,4.21
2016-01-27,4.21
2016-01-28,4.18
2016-01-29,4.22
2016-01-30,4.32
2016-01-31,4.18
2016-02-01,4.16
2016-02-02,4.13
2016-02-03,4.11
2016-02-04,4.14
2016-02-05,4.89
2016-02-06,4.29
2016-02-07,4.19
2016-02-08,4.16
2016-02-09,4.19
2016-02-10,4.24
2016-02-11,4.33
2016-02-12,4.75
2016-02-13,4.34
2016-02-14,4.29
2016-02-15,4.19
2016-02-16,4.19
2016-02-17,4.27
2016-02-18,4.27
2016-02-19,4.22
2016-02-20,4.22
2016-02-21,10.29
2016-02-22,9.24
2016-02-23,4.77
2016-02-24,5.38
2016-02-25,8.42
2016-02-26,7.19
2016-02-27,4.73
2016-02-28,4.49
2016-02-29,4.44
2016-03-01,4.37
2016-03-02,6.86
2016-03-03,8.09
2016-03-04,5.47
2016-03-05,5.06
2016-03-06,6.9
2016-03-07,8.33
2016-03-08,5.2
2016-03-09,11.41
2016-03-10,25.08
2016-03-11,29.38
2016-03-12,19.27
2016-03-13,30.54
2016-03-14,26.23
2016-03-15,25.81
2016-03-16,10.04
2016-03-17,9.07
2016-03-18,12.56
2016-03-19,8.79
2016-03-20,6.34
2016-03-21,8.72
2016-03-22,7.98
2016-03-23,5.53
2016-03-24,5.08
2016-03-25,4.67
2016-03-26,4.57
2016-03-27,6.72
2016-03-28,4.69
2016-03-29,5.57
2016-03-30,87.22
2016-03-31,29.5
2016-04-01,5.78
2016-04-02,21.08
2016-04-03,13.89
2016-04-04,9.05
2016-04-05,16.26
2016-04-06,23.81
2016-04-07,15.98
2016-04-08,9.12
2016-04-09,6.48
2016-04-10,11.58
2016-04-11,32.66
2016-04-12,106.81
2016-04-13,97.97
2016-04-14,50.15
2016-04-15,43.68
2016-04-16,30.99
2016-04-17,39.15
2016-04-18,22.55
2016-04-26,32.18
2016-04-27,34.53
2016-04-28,46.76
2016-04-29,42.32
2016-04-30,16.89
2016-05-01,88.27
2016-05-02,92.93
2016-05-03,77.74
2016-05-04,51.76
2016-05-05,35.99
2016-05-06,36.23
2016-05-07,68.86
2016-05-08,50.38
2016-05-09,87.37
2016-05-10,157.17
2016-05-11,112.82
2016-05-12,75.4
2016-05-13,65.38
2016-05-14,44.42
2016-05-15,44.76
2016-05-16,37.29
2016-05-17,39.09
2016-05-18,31.9
2016-05-19,32.83
2016-05-20,31.31
2016-05-21,20.85
2016-05-22,17.31
2016-05-23,15.2
2016-05-24,19.95
2016-05-25,25.37
2016-05-26,19.99
2016-05-27,16.15
2016-05-28,13.47
2016-05-29,15.93
2016-05-30,5.5
2016-05-31,3.94
2016-06-01,15.99
2016-06-02,12.1
2016-06-03,12.31
2016-06-04,14.1
2016-06-05,11.2
2016-06-06,9.34
2016-06-07,9.19
2016-06-08,8.72
2016-06-09,7.27
2016-06-10,16.26
2016-06-11,19.4
2016-06-12,10.16
2016-06-13,8.29
2016-06-14,12.05
2016-06-15,44.77
2016-06-16,51.69
2016-06-17,33.0
2016-06-18,23.02
2016-06-19,29.1
2016-06-20,30.12
2016-06-21,65.96
2016-06-22,74.78
2016-06-23,37.44
2016-06-24,18.08
2016-06-25,23.2
2016-06-26,23.82
2016-06-27,11.93
2016-06-28,5.44
2016-06-29,5.88
2016-06-30,4.67
2016-07-01,122.86
2016-07-02,73.92
2016-07-03,23.18
2016-07-04,25.13
2016-07-05,71.64
2016-07-06,93.1
2016-07-07,27.96
2016-07-08,10.61
2016-07-09,5.46
2016-07-10,4.61
2016-07-11,4.45
2016-07-12,4.42
2016-07-13,4.29
2016-07-14,4.42
2016-07-15,4.41
2016-07-16,4.63
2016-07-17,4.34
2016-07-18,4.99
2016-07-19,4.83
2016-07-20,6.77
2016-07-21,7.99
2016-07-22,14.45
2016-07-23,9.71
2016-07-24,4.89
2016-07-25,9.7
2016-07-26,6.47
2016-07-27,4.49
2016-07-28,4.82
2016-07-29,4.63
2016-07-30,3.73
2016-07-31,19.95
2016-08-01,5.05
2016-08-02,7.74
2016-08-03,7.7
2016-08-04,6.59
2016-08-05,6.18
2016-08-06,4.44
2016-08-07,4.22
2016-08-08,4.12
2016-08-09,4.08
2016-08-10,4.21
2016-08-11,4.47
2016-08-12,4.25
2016-08-13,4.09
2016-08-14,4.13
2016-08-15,4.04
